Value,Row,Column
-2.479121751664279e-38,48.0,0.0
-1.0971641488739196e-38,48.0,1.0
1.1453468156608034e-38,48.0,2.0
-1.4173391278459433e-38,48.0,3.0
-1.1790387951579507e-38,48.0,4.0
-1.0876347587971251e-38,48.0,5.0
-1.2502743631112885e-38,48.0,6.0
-1.3374027575977662e-38,48.0,7.0
-1.078193930783276e-38,48.0,8.0
-1.1866006220609867e-38,48.0,9.0
-1.202149429821135e-38,48.0,10.0
-1.0312888278063171e-38,48.0,11.0
4.2410760451283816e-39,48.0,12.0
1.3822913920845617e-38,48.0,13.0
-1.1611939598640063e-38,48.0,14.0
1.21118780491603e-38,48.0,15.0
-1.099215930085384e-38,48.0,16.0
-8.69867932766577e-39,48.0,17.0
-1.4467975044226724e-38,48.0,18.0
1.174090249761034e-38,48.0,19.0
-1.045924829746804e-38,48.0,20.0
-1.2455311079393954e-38,48.0,21.0
-1.1171732896460136e-38,48.0,22.0
1.1343750690746794e-38,48.0,23.0
-1.1409736434133385e-38,48.0,24.0
-1.108115296372618e-38,48.0,25.0
-1.287914501031671e-38,48.0,26.0
-1.069092076867947e-38,48.0,27.0
-1.323753269776164e-38,48.0,28.0
-1.0418212673238753e-38,48.0,29.0
-9.225582964535008e-39,48.0,30.0
-1.074156089258324e-38,48.0,31.0
-1.422236525848912e-38,49.0,0.0
-1.3306573271800459e-38,49.0,1.0
1.4016089920645115e-38,49.0,2.0
-1.4783198535075056e-38,49.0,3.0
-1.2738870830142403e-38,49.0,4.0
-1.3109718863532108e-38,49.0,5.0
-1.3361179070358268e-38,49.0,6.0
-1.2766638960511463e-38,49.0,7.0
-1.329489625169724e-38,49.0,8.0
-1.2767779617461424e-38,49.0,9.0
-1.3752036244520068e-38,49.0,10.0
-1.1931659856260413e-38,49.0,11.0
3.103850314587726e-38,49.0,12.0
1.4074263425093095e-38,49.0,13.0
-1.317516370571147e-38,49.0,14.0
1.1533557969038055e-38,49.0,15.0
-1.3244689129018946e-38,49.0,16.0
-1.230899169764455e-38,49.0,17.0
1.258789633489451e-38,49.0,18.0
1.0744406929764284e-38,49.0,19.0
-1.2502529232447843e-38,49.0,20.0
-1.3422354156116832e-38,49.0,21.0
-1.3140925780332622e-38,49.0,22.0
1.2369033132945475e-38,49.0,23.0
-1.2977461511872203e-38,49.0,24.0
-1.1860930717572083e-38,49.0,25.0
1.0479697445957933e-38,49.0,26.0
2.4464387070614457e-39,49.0,27.0
1.2790807155125673e-38,49.0,28.0
-1.1231133938362865e-38,49.0,29.0
-1.1582859852908395e-38,49.0,30.0
-1.2626950523095244e-38,49.0,31.0
2.354139381111763e-40,50.0,0.0
1.528313978819222e-38,50.0,1.0
-1.1970704235371896e-38,50.0,2.0
2.6580748523105727e-38,50.0,3.0
-2.3562553417928934e-38,50.0,4.0
-2.63515073047299e-38,50.0,5.0
2.8251959492434933e-38,50.0,6.0
-8.239412163774097e-39,50.0,7.0
2.755453324674047e-38,50.0,8.0
5.2039908965753586e-39,50.0,9.0
-8.728435900555707e-39,50.0,10.0
-1.0713050074028087e-38,50.0,11.0
-1.365069574087856e-38,50.0,12.0
-2.1084973655094798e-39,50.0,13.0
-6.72184796586425e-39,50.0,14.0
9.308821494614367e-39,50.0,15.0
1.4629230866307367e-38,50.0,16.0
1.8586339382834182e-38,50.0,17.0
-1.2332166371647554e-38,50.0,18.0
1.0754866221502004e-38,50.0,19.0
-2.734682998576132e-39,50.0,20.0
1.247677196537509e-38,50.0,21.0
3.985152702693347e-40,50.0,22.0
-1.264620576529353e-38,50.0,23.0
-3.2264146045102035e-38,50.0,24.0
4.6320985725089715e-39,50.0,25.0
1.2468755136860687e-38,50.0,26.0
3.045535278994849e-38,50.0,27.0
-1.3399103811996755e-38,50.0,28.0
-1.682402019124997e-38,50.0,29.0
8.75650951398999e-39,50.0,30.0
-4.739728103658368e-39,50.0,31.0
-1.2775056560386662e-38,51.0,0.0
-1.0898783777683556e-38,51.0,1.0
2.5825913881924807e-38,51.0,2.0
-1.3864909434522967e-38,51.0,3.0
9.639839020454104e-39,51.0,4.0
-1.1168096526945214e-38,51.0,5.0
-1.291604680407624e-38,51.0,6.0
1.5446982407238007e-38,51.0,7.0
-1.6843604738587373e-38,51.0,8.0
1.2858047060637835e-38,51.0,9.0
1.2271582633840935e-38,51.0,10.0
1.1556358496351084e-38,51.0,11.0
-1.4896941931424302e-38,51.0,12.0
1.0254028137367671e-38,51.0,13.0
-1.3155815977814537e-38,51.0,14.0
1.7429191952545606e-38,51.0,15.0
-1.0475880308941112e-38,51.0,16.0
1.215941709956252e-38,51.0,17.0
-1.1802226121006123e-38,51.0,18.0
1.2929595958927796e-38,51.0,19.0
1.2363638133857825e-38,51.0,20.0
1.110488675581645e-38,51.0,21.0
-1.304319922543061e-38,51.0,22.0
1.1854923351055522e-38,51.0,23.0
-1.2743000456716768e-38,51.0,24.0
-1.2091773620092631e-38,51.0,25.0
1.0129884303816207e-38,51.0,26.0
1.112402288764527e-38,51.0,27.0
1.4615002081700613e-38,51.0,28.0
-1.1423851713564529e-38,51.0,29.0
1.3271521192013838e-38,51.0,30.0
1.176053749169246e-38,51.0,31.0
2.792439756860822e-38,52.0,0.0
-1.5437724028284213e-38,52.0,1.0
1.327110080247454e-38,52.0,2.0
-1.695724163625333e-38,52.0,3.0
-1.6655832145666311e-38,52.0,4.0
-1.6310120604129664e-38,52.0,5.0
-1.7133859893398365e-38,52.0,6.0
-1.5569108371000844e-38,52.0,7.0
-1.48101581162302e-38,52.0,8.0
-1.585775483517479e-38,52.0,9.0
-1.6253075144945465e-38,52.0,10.0
-1.5085438995651419e-38,52.0,11.0
5.7934428916982e-39,52.0,12.0
1.4294740922873033e-38,52.0,13.0
-1.5679941270439687e-38,52.0,14.0
-1.2963374258410346e-38,52.0,15.0
-1.6243827976379386e-38,52.0,16.0
-1.5096060838011e-38,52.0,17.0
1.269548803098537e-38,52.0,18.0
-2.0101260731840312e-38,52.0,19.0
-1.5822215103522585e-38,52.0,20.0
-1.5830795254019646e-38,52.0,21.0
-1.628930431544212e-38,52.0,22.0
1.2380167850543e-38,52.0,23.0
-1.641769828723588e-38,52.0,24.0
-1.5914707808660345e-38,52.0,25.0
-2.828156052119533e-38,52.0,26.0
-9.488843505729247e-39,52.0,27.0
1.192000105303723e-38,52.0,28.0
-1.53082440501806e-38,52.0,29.0
-1.5871704761387145e-38,52.0,30.0
-1.6407796712286961e-38,52.0,31.0
-1.778834895284745e-39,53.0,0.0
-1.3491564287269835e-38,53.0,1.0
1.5188350354871433e-38,53.0,2.0
-1.5274905758415848e-38,53.0,3.0
-1.4085839551706882e-38,53.0,4.0
-1.4397726550911657e-38,53.0,5.0
-1.3397935129077508e-38,53.0,6.0
-1.3636363260185447e-38,53.0,7.0
-1.2790369950004804e-38,53.0,8.0
-1.4024843832151752e-38,53.0,9.0
-1.334350449282774e-38,53.0,10.0
-1.3827655914848892e-38,53.0,11.0
-3.6624658962240214e-39,53.0,12.0
-1.536778802452669e-38,53.0,13.0
-1.2464128049331486e-38,53.0,14.0
1.2824834885734873e-38,53.0,15.0
-1.3317597286819302e-38,53.0,16.0
-1.20497262583721e-38,53.0,17.0
-1.2124865283327662e-38,53.0,18.0
1.7270217444364884e-38,53.0,19.0
-1.364602941699236e-38,53.0,20.0
1.2107982439429477e-38,53.0,21.0
-1.442818517433222e-38,53.0,22.0
-1.4735711332716017e-38,53.0,23.0
-1.302636402568021e-38,53.0,24.0
-1.3168443078276568e-38,53.0,25.0
1.1976837718750246e-38,53.0,26.0
1.7008334379561076e-38,53.0,27.0
1.1171123331628155e-38,53.0,28.0
-1.2535615290489017e-38,53.0,29.0
-1.1608817505661547e-38,53.0,30.0
-1.397059676600081e-38,53.0,31.0
-1.2044611518977315e-38,54.0,0.0
-1.213666561769574e-38,54.0,1.0
1.4875787929806854e-38,54.0,2.0
1.358003806841191e-38,54.0,3.0
-1.1414425178795016e-38,54.0,4.0
1.132108468808634e-38,54.0,5.0
-1.1095083271760033e-38,54.0,6.0
-1.4354748727010815e-38,54.0,7.0
1.2734232532225488e-38,54.0,8.0
-1.2312169842561639e-38,54.0,9.0
-1.1497604854338873e-38,54.0,10.0
-1.4994936134333e-38,54.0,11.0
-1.156211503044253e-38,54.0,12.0
1.0343021800240012e-38,54.0,13.0
1.222573635198362e-38,54.0,14.0
1.182762465567201e-38,54.0,15.0
-1.1073726081865259e-38,54.0,16.0
-1.0698490582983752e-38,54.0,17.0
-1.5530354060671477e-38,54.0,18.0
-1.137714223185319e-38,54.0,19.0
1.2648433829851808e-38,54.0,20.0
1.1534971879188558e-38,54.0,21.0
1.1113555188116763e-38,54.0,22.0
1.1151683118032577e-38,54.0,23.0
1.326741678881183e-38,54.0,24.0
1.1977294542049615e-38,54.0,25.0
1.1233347989936499e-38,54.0,26.0
1.3232189546717169e-38,54.0,27.0
-1.2855685872725448e-38,54.0,28.0
-1.310221491025565e-38,54.0,29.0
1.212585600134194e-38,54.0,30.0
-1.0109175915110415e-38,54.0,31.0
2.96918048749164e-38,55.0,0.0
-1.3137124057598909e-38,55.0,1.0
-1.3285664497414268e-38,55.0,2.0
-1.3778225111519834e-38,55.0,3.0
-1.402176517942563e-38,55.0,4.0
-1.231552735368216e-38,55.0,5.0
-1.4349821761610249e-38,55.0,6.0
-1.4564940694062609e-38,55.0,7.0
-1.3054670254659572e-38,55.0,8.0
-1.4492970004934886e-38,55.0,9.0
-1.331587929490204e-38,55.0,10.0
-1.3502600913974857e-38,55.0,11.0
-1.0302063247426261e-38,55.0,12.0
-1.2234755108900014e-38,55.0,13.0
-1.2863126767571013e-38,55.0,14.0
2.074345479856341e-38,55.0,15.0
-1.2964605999760487e-38,55.0,16.0
-1.1007689891733952e-38,55.0,17.0
1.5386108600649273e-38,55.0,18.0
1.1908241356324617e-38,55.0,19.0
-1.1784604792817238e-38,55.0,20.0
-1.30374805263977e-38,55.0,21.0
-1.3207530897640445e-38,55.0,22.0
1.2954648372872995e-38,55.0,23.0
-1.329618264368749e-38,55.0,24.0
-1.3627448199355412e-38,55.0,25.0
-1.3353754991094275e-38,55.0,26.0
1.8634487998068382e-38,55.0,27.0
1.0632076042267078e-38,55.0,28.0
-1.1737369824181778e-38,55.0,29.0
-1.3102394276459082e-38,55.0,30.0
-1.3607462880657212e-38,55.0,31.0
-2.8704424753580774e-38,56.0,0.0
-1.3757434046204647e-38,56.0,1.0
1.4475708810451333e-38,56.0,2.0
-1.4889541674234202e-38,56.0,3.0
-1.4960482408990646e-38,56.0,4.0
-1.354167472035409e-38,56.0,5.0
-1.461341020664514e-38,56.0,6.0
-1.3525334178961599e-38,56.0,7.0
-1.4069419136301924e-38,56.0,8.0
-1.4873814901569085e-38,56.0,9.0
-1.3131413766356785e-38,56.0,10.0
-1.4059645079513258e-38,56.0,11.0
1.4802490211033416e-39,56.0,12.0
1.1388871099999589e-38,56.0,13.0
-1.4390209985949018e-38,56.0,14.0
1.1188031398898698e-38,56.0,15.0
-1.4745223346691854e-38,56.0,16.0
-1.3317594484222373e-38,56.0,17.0
-1.287629336794181e-38,56.0,18.0
1.3159354256436958e-38,56.0,19.0
-1.4678911100763075e-38,56.0,20.0
1.26474010728836e-38,56.0,21.0
-1.4796268445851814e-38,56.0,22.0
1.1166570512917564e-38,56.0,23.0
-1.4392376393374865e-38,56.0,24.0
-1.390208728407997e-38,56.0,25.0
1.0311536025045097e-38,56.0,26.0
8.430908006714869e-39,56.0,27.0
1.416658657311667e-38,56.0,28.0
-1.30116700099833e-38,56.0,29.0
-1.4693743845007953e-38,56.0,30.0
-1.3295332055519645e-38,56.0,31.0
-3.866642088968469e-39,57.0,0.0
-1.5336976273893116e-38,57.0,1.0
-1.302303313923051e-38,57.0,2.0
-1.4108086566126503e-38,57.0,3.0
-1.474095779416645e-38,57.0,4.0
-1.494396530399165e-38,57.0,5.0
-1.422277303634224e-38,57.0,6.0
-1.5384352773673474e-38,57.0,7.0
-1.5190778805110108e-38,57.0,8.0
-1.4224576507465825e-38,57.0,9.0
-1.4174260083507314e-38,57.0,10.0
-1.3631010300051726e-38,57.0,11.0
1.3231151184555104e-38,57.0,12.0
9.978352091779514e-39,57.0,13.0
-1.4157350614938306e-38,57.0,14.0
-1.2532524026076716e-38,57.0,15.0
-1.4535859547032476e-38,57.0,16.0
-1.447500816121917e-38,57.0,17.0
-1.2300879580834574e-38,57.0,18.0
1.0672841215892751e-38,57.0,19.0
-1.4188532308366462e-38,57.0,20.0
7.219116942809947e-39,57.0,21.0
-1.3397301742171633e-38,57.0,22.0
-1.4427560195217132e-38,57.0,23.0
-1.4736392363769679e-38,57.0,24.0
-1.4884589485461278e-38,57.0,25.0
1.3203869304753164e-38,57.0,26.0
5.3112911225856385e-39,57.0,27.0
9.717828286486101e-39,57.0,28.0
-1.4438840647854947e-38,57.0,29.0
-1.4721130822194717e-38,57.0,30.0
-1.4095742527954266e-38,57.0,31.0
1.6168665129349931e-38,58.0,0.0
-1.478162207430269e-38,58.0,1.0
1.2519812847706826e-38,58.0,2.0
-1.4356047730687244e-38,58.0,3.0
-1.4210147337178672e-38,58.0,4.0
-1.5034988047040332e-38,58.0,5.0
-1.4429782654581551e-38,58.0,6.0
-1.3273312051451245e-38,58.0,7.0
-1.386725941204764e-38,58.0,8.0
-1.5151420535142617e-38,58.0,9.0
-1.38217676587018e-38,58.0,10.0
-1.3069291402836337e-38,58.0,11.0
1.5158766141692608e-38,58.0,12.0
1.1523730662907745e-38,58.0,13.0
-1.4878985692902443e-38,58.0,14.0
1.0877353720268636e-38,58.0,15.0
-1.363512311104452e-38,58.0,16.0
-1.4180299679888554e-38,58.0,17.0
-1.397344840837571e-38,58.0,18.0
1.2337774368101782e-38,58.0,19.0
-1.3205479396688673e-38,58.0,20.0
1.1662483032949795e-38,58.0,21.0
-1.393221099716756e-38,58.0,22.0
1.4033789721548e-38,58.0,23.0
-1.4175561889780672e-38,58.0,24.0
-1.3553312504100308e-38,58.0,25.0
-1.207454885936915e-38,58.0,26.0
-1.315788709694481e-38,58.0,27.0
1.199859988390121e-38,58.0,28.0
-1.4419766173158558e-38,58.0,29.0
-1.445174380411445e-38,58.0,30.0
-1.3653803820872434e-38,58.0,31.0
1.0865481919678876e-38,59.0,0.0
-1.6453720065559814e-38,59.0,1.0
1.2090875387777e-38,59.0,2.0
1.2148865322126153e-38,59.0,3.0
-1.382595754111013e-38,59.0,4.0
9.286239569861772e-39,59.0,5.0
-1.0665356880794792e-38,59.0,6.0
1.1396145240327899e-38,59.0,7.0
-1.423190109453885e-38,59.0,8.0
-1.2170812458674408e-38,59.0,9.0
-1.1140000492735501e-38,59.0,10.0
-3.4221922550385666e-38,59.0,11.0
1.2160021059200643e-38,59.0,12.0
-1.7806972209438326e-39,59.0,13.0
-1.2972140781603162e-38,59.0,14.0
-1.0997307671411769e-38,59.0,15.0
-1.053238766951501e-38,59.0,16.0
-1.1138219442387344e-38,59.0,17.0
1.107592331785732e-38,59.0,18.0
9.022403094998696e-39,59.0,19.0
-1.2126995256993436e-38,59.0,20.0
1.2773952337196774e-38,59.0,21.0
-1.2025060602803055e-38,59.0,22.0
-1.200929879767633e-38,59.0,23.0
1.2844256882450415e-38,59.0,24.0
1.0898633838747873e-38,59.0,25.0
1.068990342599437e-38,59.0,26.0
2.825360181423512e-38,59.0,27.0
-1.3720572890100582e-38,59.0,28.0
-1.2712075200907584e-38,59.0,29.0
1.5972002698971194e-38,59.0,30.0
-9.103698024108036e-39,59.0,31.0
5.746022951665448e-39,60.0,0.0
-7.883813060273174e-39,60.0,1.0
1.3901460903666416e-38,60.0,2.0
-7.290681255383016e-39,60.0,3.0
1.2787394993365042e-38,60.0,4.0
-8.299712839290922e-39,60.0,5.0
-1.5607341398301482e-38,60.0,6.0
-1.0447258787807277e-38,60.0,7.0
1.4903015158968685e-38,60.0,8.0
-9.695621909721946e-39,60.0,9.0
-5.994782856350854e-39,60.0,10.0
2.0076501189274157e-39,60.0,11.0
-2.509572808073136e-39,60.0,12.0
4.558004916207797e-39,60.0,13.0
-5.4255586045605413e-39,60.0,14.0
-1.3396528225419326e-38,60.0,15.0
-4.9535172038680835e-39,60.0,16.0
6.082344392192654e-39,60.0,17.0
-1.378472993899123e-38,60.0,18.0
-2.803359235014227e-39,60.0,19.0
-6.638371215045956e-39,60.0,20.0
1.087587114649338e-38,60.0,21.0
1.1602777909280308e-38,60.0,22.0
-1.3013139972072378e-38,60.0,23.0
-8.287300137493933e-39,60.0,24.0
-3.1660875845822487e-38,60.0,25.0
9.995808066749608e-39,60.0,26.0
-9.63824994799556e-39,60.0,27.0
-1.1903402672727303e-38,60.0,28.0
7.042766333671598e-39,60.0,29.0
-7.883179673367299e-39,60.0,30.0
-1.534950107956725e-39,60.0,31.0
1.2407703365366983e-38,61.0,0.0
-1.0749350710746421e-38,61.0,1.0
-1.322782590329926e-38,61.0,2.0
-1.4721450318244583e-38,61.0,3.0
-1.1661367599372192e-38,61.0,4.0
-1.2663827093482416e-38,61.0,5.0
-1.2541890305012263e-38,61.0,6.0
-1.3086310172685562e-38,61.0,7.0
-1.1566292301164682e-38,61.0,8.0
-1.2702299742820454e-38,61.0,9.0
-1.288505148334384e-38,61.0,10.0
-1.1488314245520399e-38,61.0,11.0
-1.4741180600622276e-38,61.0,12.0
-1.274140718036283e-38,61.0,13.0
-1.2801890024680018e-38,61.0,14.0
1.209074646831828e-38,61.0,15.0
-1.3449689285260416e-38,61.0,16.0
-9.457241422761794e-39,61.0,17.0
-1.225564286380924e-38,61.0,18.0
-1.2742972430747481e-38,61.0,19.0
-1.1713456665888075e-38,61.0,20.0
-3.2211036833304124e-38,61.0,21.0
-1.2846315389894508e-38,61.0,22.0
-1.2841246893349045e-38,61.0,23.0
-1.3325354875117804e-38,61.0,24.0
-1.2368374522667243e-38,61.0,25.0
1.0122611564786361e-38,61.0,26.0
1.39865995944634e-38,61.0,27.0
-1.2716563559888816e-38,61.0,28.0
-1.2140395874207774e-38,61.0,29.0
-1.0783480736143517e-38,61.0,30.0
-1.1083745365885181e-38,61.0,31.0
6.249421208094102e-39,62.0,0.0
-1.40378394741099e-38,62.0,1.0
-1.186771160084095e-38,62.0,2.0
-1.393712955477734e-38,62.0,3.0
-1.534455589728665e-38,62.0,4.0
-1.3597173146033675e-38,62.0,5.0
-1.3831889237509617e-38,62.0,6.0
-1.4992535710063612e-38,62.0,7.0
-1.475987111953944e-38,62.0,8.0
-1.4259006410734286e-38,62.0,9.0
-1.4853264859589761e-38,62.0,10.0
-1.499471893307103e-38,62.0,11.0
-1.3124589442835523e-38,62.0,12.0
1.1488682787016517e-38,62.0,13.0
-1.3795257894353702e-38,62.0,14.0
1.272191091482868e-38,62.0,15.0
-1.4162309810203552e-38,62.0,16.0
-1.3246421133920851e-38,62.0,17.0
1.2215550313446442e-38,62.0,18.0
1.4244714567696637e-38,62.0,19.0
-1.3468333561328258e-38,62.0,20.0
-1.3714938268975532e-38,62.0,21.0
-1.3824828094547885e-38,62.0,22.0
1.1599056060559061e-38,62.0,23.0
-1.5234587599000295e-38,62.0,24.0
-1.4863721348730553e-38,62.0,25.0
1.1578106648517405e-38,62.0,26.0
2.3423760410231418e-38,62.0,27.0
-1.6485564573161596e-38,62.0,28.0
-1.3993840103628565e-38,62.0,29.0
-1.4775803883078814e-38,62.0,30.0
-1.4616309493167828e-38,62.0,31.0
-2.879091569739583e-38,63.0,0.0
-1.1015797804648535e-38,63.0,1.0
-1.3982856726265187e-38,63.0,2.0
-1.3558149786399157e-38,63.0,3.0
-1.28829201083796e-38,63.0,4.0
-1.3407847914414142e-38,63.0,5.0
-1.3634471507258608e-38,63.0,6.0
-1.2710990595896196e-38,63.0,7.0
-1.285820120346891e-38,63.0,8.0
-1.29686473445316e-38,63.0,9.0
-1.3327028025484208e-38,63.0,10.0
-1.197803162504185e-38,63.0,11.0
-3.358731371224996e-38,63.0,12.0
1.1284449141035032e-38,63.0,13.0
-1.3176716344409942e-38,63.0,14.0
-1.2268586657724208e-38,63.0,15.0
-1.3664930130679173e-38,63.0,16.0
-1.09958531236058e-38,63.0,17.0
-4.6654200486921513e-39,63.0,18.0
-1.2449654037493475e-38,63.0,19.0
-1.1050402870225037e-38,63.0,20.0
1.5225762221271977e-38,63.0,21.0
-1.3650344014964016e-38,63.0,22.0
1.397275196303894e-38,63.0,23.0
-1.2653073529067187e-38,63.0,24.0
-1.2009099813294396e-38,63.0,25.0
1.1082964842640552e-38,63.0,26.0
1.6483384152751106e-38,63.0,27.0
1.1952375251458527e-38,63.0,28.0
-1.1788812892105606e-38,63.0,29.0
-1.1265729194850117e-38,63.0,30.0
-1.222118773716842e-38,63.0,31.0
